imgs,lbls
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0001.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0001.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0031.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0031.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0026.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0026.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0005.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0005.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0023.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0023.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0022.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0022.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0007.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0007.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0030.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0030.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0029.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0029.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0002.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0002.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0006.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0006.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0003.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0003.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0027.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0027.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0037.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0037.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0025.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0025.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0039.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0039.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0034.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0034.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0035.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0035.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0024.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0024.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0038.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0038.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0009.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0009.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0040.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0040.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0010.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0010.nii.gz
/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/img/img0008.nii.gz,/vol/biomedic/users/np716/data/SynapseAbdominalCT/preprocessed/label/label0008.nii.gz
